id;conversation_id;created_at;date;time;timezone;user_id;username;name;place;tweet;language;mentions;urls;photos;replies_count;retweets_count;likes_count;hashtags;cashtags;link;retweet;quote_url;video;thumbnail;near;geo;source;user_rt_id;user_rt;retweet_id;reply_to;retweet_date;translate;trans_src;trans_dest
1.38266E+18;1.38266E+18;2021-04-15 18:39:42 SE Asia Standard Time;15/04/2021;18:39:42;700;1.34458E+18;anaktoronto;sal;;"Sehabis lulus rasanya mau nyemangatin diri sendiri kayak ""Ayo kerja kerja kerja!!"" atau ""Ayo semangat ngumpulin uangnya!"". Iya, mau. Semoga setelah lulus dari sekolah segera dapat pekerjaan, tentunya dengan lingkungan dan pekerjaan yang baik, aamiin.  https://t.co/QzUiuz4gPC";in;[];[];['https://pbs.twimg.com/media/EzAx2IqVcAIGHiu.jpg'];0;0;0;[];[];https://twitter.com/anaktoronto/status/1382659895862829059;FALSE;;1;https://pbs.twimg.com/media/EzAx2IqVcAIGHiu.jpg;;;;;;;[];;;;
1.38263E+18;1.38263E+18;2021-04-15 16:25:37 SE Asia Standard Time;15/04/2021;16:25:37;700;9.95317E+17;stfuygs;ᡕᠵ᠊ᡃ່࡚ࠢ࠘ ⸝່ࠡࠣ᠊߯᠆ࠣ࠘ᡁࠣ࠘᠊᠊ࠢ࠘𐡏 ar;;besok sekolah dan gw gada semangat sama sekali;in;[];[];[];0;0;0;[];[];https://twitter.com/stfuygs/status/1382626152552878081;FALSE;;0;;;;;;;;[];;;;
1.38256E+18;1.38256E+18;2021-04-15 12:10:24 SE Asia Standard Time;15/04/2021;12:10:24;700;2329077169;yaudasihhh;Yauda Sih;;Yang paling susah dicari anak sekolah di hari Senin adalah: Topi, dasi, dan semangat untuk bangun pagi.;in;[];[];[];0;0;0;[];[];https://twitter.com/yaudasihhh/status/1382561926572482562;FALSE;;0;;;;;;;;[];;;;
1.38254E+18;1.38254E+18;2021-04-15 10:53:27 SE Asia Standard Time;15/04/2021;10:53:27;700;1.35519E+18;muutdew;mutdew 🐥;;semangat UTBK adek2, ingatlah kalau keterima di jurusan dan sekolah impian itu bangganya cuma 1 bulan, sisanya menangis;in;[];[];[];2;0;6;[];[];https://twitter.com/muutdew/status/1382542558690115584;FALSE;;0;;;;;;;;[];;;;
1.38252E+18;1.38232E+18;2021-04-15 09:34:09 SE Asia Standard Time;15/04/2021;09:34:09;700;1.37478E+18;kittenbatwk;☬;;@txtdarigajelas gue dikocokin pake tiang pilar bangunan sekolah, tau kan dibuat posisi kaya lagi ngewe gitu, terus gue ditarik maju mundur, kaki dan badan gue dipegangin, gue meronta sakit selangkangan ma biji gue anjing! tapi seru kalo giliran temen gue ;in;[];[];[];1;0;0;[];[];https://twitter.com/kittenbatwk/status/1382522605844893697;FALSE;;0;;;;;;;;[{'screen_name': 'txtdarigajelas', 'name': 'txt gajelas', 'id': '1316441034117718016'}];;;;
1.3825E+18;1.3825E+18;2021-04-15 07:56:02 SE Asia Standard Time;15/04/2021;07:56:02;700;1.37764E+18;ambisss22;Saintek ²² ✨;;Guys hari ini aku uts. Do'ain ya semoga diberi kemudahan dan kekancaran. Dan mendapatkan hasil yg terbaik🙏🏻  Semangat semua yg Masih sekolah online 😉✨;in;[];[];[];9;0;1;[];[];https://twitter.com/ambisss22/status/1382497911892635649;FALSE;;0;;;;;;;;[];;;;
1.38249E+18;1.38249E+18;2021-04-15 07:27:21 SE Asia Standard Time;15/04/2021;07:27:21;700;1.37077E+18;sourkeiindy;keii☆;;hi guys!   good morning!  how are u? baik-baik terus yaaa  pertama-tama aku mau minta maaf ke kalian bcs aku udh ngga update progres belajarku beberapa hari terakhir. alasannya karena aku udh selesai buat ujian sekolah  dan aku mau refreshing pikiranku. btw, semangat puasanya!  https://t.co/3kNdReFdPB;in;[];[];['https://pbs.twimg.com/media/Ey-X9I9UUAEpNvl.jpg'];1;0;0;[];[];https://twitter.com/sourkeiindy/status/1382490694422384642;FALSE;;1;https://pbs.twimg.com/media/Ey-X9I9UUAEpNvl.jpg;;;;;;;[];;;;
1.38249E+18;1.38247E+18;2021-04-15 07:22:14 SE Asia Standard Time;15/04/2021;07:22:14;700;1.22504E+18;sorcererblue;alexaaa.r 🍒 YOIMIYA LET'S GO;;@philosheffy Happy birthday sheffyyy, wish you all the best yaw, semangat buat sekolah dan urusan rl and stay safe! 🎉🤩  https://t.co/4Es5WLpQiI;en;[];[];['https://pbs.twimg.com/media/Ey-WqfvUYAcHaw2.png'];1;1;1;[];[];https://twitter.com/SorcererBlue/status/1382489408079679492;FALSE;;1;https://pbs.twimg.com/media/Ey-WqfvUYAcHaw2.png;;;;;;;[{'screen_name': 'philosheffy', 'name': 'Sheffy🐰', 'id': '1116543313'}];;;;
1.38248E+18;1.38248E+18;2021-04-15 06:47:37 SE Asia Standard Time;15/04/2021;06:47:37;700;1.27093E+18;ecstrella;deraaa💫|| #JD50;;@seaveypimentel ohh gituu, semangat sekolah dan puasanya qillaa💗;in;[];[];[];1;0;0;[];[];https://twitter.com/ecstrella/status/1382480694446751745;FALSE;;0;;;;;;;;[{'screen_name': 'seaveypimentel', 'name': 'qi ☆ | kinda ia', 'id': '1112965245327163392'}];;;;
1.38248E+18;1.38248E+18;2021-04-15 06:28:59 SE Asia Standard Time;15/04/2021;06:28:59;700;1.24411E+18;subschfess;OPEN DM - SOAL 19:00‼️;;sch! mulai sekolah online lagi setelah 3 hari libur :) semangat semuanya yang lagi sekolah online dan good luck untuk kakak² yang utbk hari ini!!;in;[];[];[];0;0;3;[];[];https://twitter.com/subschfess/status/1382476007320395782;FALSE;;0;;;;;;;;[];;;;
1.38246E+18;1.38246E+18;2021-04-15 05:40:09 SE Asia Standard Time;15/04/2021;05:40:09;700;1.3769E+18;hildstay_;Hild kce 🐺 || kinda ia.;;@stynitz sama, tapi konteksnya aku kuliah pagi........ semangat kita dan buat yg sekolah, kuliah dan kerja😞✋🏼;in;[];[];[];1;0;0;[];[];https://twitter.com/hildstay_/status/1382463714142560260;FALSE;;0;;;;;;;;[{'screen_name': 'stynitz', 'name': 'icaa babyfelix 🕊 on exam', 'id': '1284767675021836288'}];;;;
1.38245E+18;1.38245E+18;2021-04-15 04:43:19 SE Asia Standard Time;15/04/2021;04:43:19;700;1.16735E+18;winjaeshuin;- J U コール ⁸ kinda ia;;@ssefnum Happy birthday nder! Semoga di berikan hasil yg memuaskan dan masuk sekolah impianmu, semangat nderr!!;in;[];[];[];0;0;0;[];[];https://twitter.com/winjaeshuin/status/1382449412182401027;FALSE;;0;;;;;;;;[{'screen_name': 'ssefnum', 'name': 'ssefnum', 'id': '1331620633726259200'}];;;;
1.38245E+18;1.38245E+18;2021-04-15 04:41:48 SE Asia Standard Time;15/04/2021;04:41:48;700;1.01557E+18;duruttralalaa;dn kosong;;SEMANGAT YANG SEKOLAH –dari gue yang sekarang libur, dan mo bobo kalem dulu😏😘;in;[];[];[];4;0;0;[];[];https://twitter.com/duruttralalaa/status/1382449029712281604;FALSE;;0;;;;;;;;[];;;;
1.38245E+18;1.38245E+18;2021-04-15 04:26:24 SE Asia Standard Time;15/04/2021;04:26:24;700;1.31577E+18;taekoosweet;mil ❆;;gue hari ini sekolah :( bole mnta semangat dan doanya ga supaya sekolah gue hari ini berjalan lancar 🥺;in;[];[];[];30;0;0;[];[];https://twitter.com/taekoosweet/status/1382445155790196736;FALSE;;0;;;;;;;;[];;;;
1.38241E+18;1.38241E+18;2021-04-15 01:50:29 SE Asia Standard Time;15/04/2021;01:50:29;700;1.14813E+18;tyongleeluv;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.38237E+18;1.38237E+18;2021-04-14 23:47:13 SE Asia Standard Time;14/04/2021;23:47:13;700;1.25362E+18;fiasahi;Fi ☆|| Kinda ia;;Good night moots🌙 ,  you did very well today , and semangat buat puasa besok dan mulai sekolah lagi  So , sleep tight , sweet dream &lt;;;;;;;;;;;;;;;;;;;;;;;;;
1.38236E+18;1.38236E+18;2021-04-14 23:00:10 SE Asia Standard Time;14/04/2021;23:00:10;700;1.27105E+18;fullsunnybri9ht;˙֞abi ˙ ݃;;@schfess bersyukur nder, dari pd yg besok masuk sekolah dan ada ulangan harian juga pdhl kan nilai bagus karna Gugel kalo dirumah, ini ujian tertulis🙂, dan tetap semangat sender untuk ulangannya!;in;[];[];[];0;0;0;[];[];https://twitter.com/fullsunnybri9ht/status/1382363058304032770;FALSE;;0;;;;;;;;[{'screen_name': 'schfess', 'name': 'LATAH = BLOCK‼️', 'id': '1201673806156161025'}];;;;
1.38236E+18;1.38235E+18;2021-04-14 22:50:07 SE Asia Standard Time;14/04/2021;22:50:07;700;1.04983E+18;prettyhitchie;ًََ;;@Lyin__   🥀 alvano dan daniel mengikat kita eaaaa KANGEN BGT duh dan sekarang aku mutualan sama author kesayangan sejak sekolah aaaa SENENG BGT 🌟 100000/10 dan mapuluh persen buat fictionnya yg uwaah bgt 🥺 📝 semangat satu jurusan menuju kewara;in;[];[];[];1;1;2;[];[];https://twitter.com/prettyhitchie/status/1382360528153055237;FALSE;;0;;;;;;;;[];;;;
1.38235E+18;1.38235E+18;2021-04-14 22:22:53 SE Asia Standard Time;14/04/2021;22:22:53;700;1.11622E+18;hyumanor;cipa;;ini jaman smp sih wkwkwk bocil cinta cinta monyet, seneng bgt waktu itu. sekolah semangat, doi lewat depan kelas gaada ampun seneng nya. gaperduliin perasaan dia ke aku gimana, yg jlas udh deh pokonya aku suka dia aj. dan udh deh terakhir suka sama dia berakhir di 2019, smpe—;in;[];[];[];1;0;0;[];[];https://twitter.com/hyumanor/status/1382353673645215747;FALSE;https://twitter.com/vemmanov/status/1382218832048136192;0;;;;;;;;[];;;;
1.38234E+18;1.38218E+18;2021-04-14 21:40:06 SE Asia Standard Time;14/04/2021;21:40:06;700;1.31954E+18;choqoolate;:);;@beamessages alhamdulillah aku bisa beli hp harga 3 jutaan dari ngeba nder, sama bayar sekolah, dan menyambung hidup sehari hari. yuk semangat yuk nder🥰🥰❤️;in;[];[];[];0;0;0;[];[];https://twitter.com/choqoolate/status/1382342908271943681;FALSE;;0;;;;;;;;[{'screen_name': 'beamessages', 'name': 'BEAMESSAGES', 'id': '1352925874878705664'}];;;;
1.38233E+18;1.38233E+18;2021-04-14 21:07:02 SE Asia Standard Time;14/04/2021;21:07:02;700;1.23301E+18;puffymaeloniez;naeii ʚ🧸ɞ;;"🗓progress hii mootss!🐙 how was ur day? semangat ya yang lagi belajar  ☆ aku br aj ngerjain soal try out kmrn ini ngga semua soalnya ak masi agak bingung dan ini katanya bakal masuk di ujian sekolah, agk males tp kerjain aj biar pas mendekati ujian g bingung"" bgt☆  https://t.co/K3022tIzBf";in;[];[];['https://pbs.twimg.com/media/Ey8J9ypVgAA12hU.jpg', 'https://pbs.twimg.com/media/Ey8J9ypVgAQ3wC6.jpg'];7;0;8;[];[];https://twitter.com/puffymaeloniez/status/1382334586563153920;FALSE;;1;https://pbs.twimg.com/media/Ey8J9ypVgAA12hU.jpg;;;;;;;[];;;;
1.38233E+18;1.38233E+18;2021-04-14 21:00:29 SE Asia Standard Time;14/04/2021;21:00:29;700;1.19715E+18;oohrayeol;ray. —inactive🍁▪︎;;Baru inget besok dah sekolah lagi :) Kelen pada yang bakal sekolah, kuliah, kerja, dan melakukan segala aktivitas lain semangat terus ya!! Bawa santuy aja guis.;in;[];[];[];9;0;1;[];[];https://twitter.com/oohrayeol/status/1382332939405381632;FALSE;;0;;;;;;;;[];;;;
1.38229E+18;1.38223E+18;2021-04-14 18:19:12 SE Asia Standard Time;14/04/2021;18:19:12;700;1.37935E+18;ontinyawagyu;bila²² || kinda ia;;@schfess yaa kalo lo males ngapa-ngapain, apa gak tega sama ortu lo yg gapernah males cari uang buat biayain sekolah dan kebutuhan lo sehari-hari? ayo bisa ya nder dikerjain satu-satu. semangat sender!;in;[];[];[];0;0;0;[];[];https://twitter.com/ontinyawagyu/status/1382292350215458818;FALSE;;0;;;;;;;;[{'screen_name': 'schfess', 'name': 'LATAH = BLOCK‼️', 'id': '1201673806156161025'}];;;;
1.38229E+18;1.38229E+18;2021-04-14 18:13:03 SE Asia Standard Time;14/04/2021;18:13:03;700;1.14515E+18;pramukajakarta;Pramuka DKI Jakarta;;Hallo kakak dan adik #PramukaJakarta yang mau bersiap ke sekolah tatap muka selama pandemi, jangan lupa persiapannya yaa dan ingat selalu untuk saling menjaga protokol kesehatan :) Tetap semangat dan salam pramuka!!;in;[];[];[];0;0;1;['pramukajakarta'];[];https://twitter.com/pramukajakarta/status/1382290799920967681;FALSE;https://twitter.com/Disdik_DKI/status/1382250304226295808;0;;;;;;;;[];;;;
1.38226E+18;1.38226E+18;2021-04-14 16:13:23 SE Asia Standard Time;14/04/2021;16:13:23;700;1.25112E+18;nayarauniverse7;Dhania⁷⁺⁷⁺⁵ 01L (ia);;Wishlist banyak, tapi mau ga mau kudu ngalah dan siapin tabungan buat daftar sekolah adek tahun depan barengan sama aku yang semester tua. Yuk semangat mencari pundi pundi rupiah👌🏻✊🏻;in;[];[];[];1;0;2;[];[];https://twitter.com/nayarauniverse7/status/1382260687255138305;FALSE;;0;;;;;;;;[];;;;
1.38225E+18;1.38225E+18;2021-04-14 15:34:26 SE Asia Standard Time;14/04/2021;15:34:26;700;1.30432E+18;sekolah_relawan;sekolahrelawan.com;;Kali ini kak @awkarin dan teman teman yang membantu tim Sekolah Relawan mempersiapkan buka puasa untuk penyitas di Adonara, tetap semangat di bulan Ramadhan ini. #SekolahRelawan #humanizetheuniverse #bulanramadhan @SabnTama @Diskaresha @sarahgibss  https://t.co/MBtyu3X5OQ;in;[{'screen_name': 'awkarin', 'name': 'karin novilda', 'id': '2918748864'}, {'screen_name': 'sabntama', 'name': 'sabian tama', 'id': '93630626'}, {'screen_name': 'diskaresha', 'name': 'diska resha putra', 'id': '202025290'}, {'screen_name': 'sarahgibss', 'name': 'sarah gibson', 'id': '2291138270'}];[];['https://pbs.twimg.com/media/Ey692kFVkAUPKXX.jpg'];0;0;0;['sekolahrelawan', 'humanizetheuniverse', 'bulanramadhan'];[];https://twitter.com/Sekolah_Relawan/status/1382250885946871810;FALSE;;1;https://pbs.twimg.com/media/Ey692kFVkAUPKXX.jpg;;;;;;;[];;;;
1.38225E+18;1.38225E+18;2021-04-14 15:16:33 SE Asia Standard Time;14/04/2021;15:16:33;700;1.24411E+18;subschfess;OPEN DM - SOAL 19:00‼️;;Aku boleh minta doa ga buat kemudahan tesku untuk sekolah lanjutan? Oiya yang mau UTBK semangat ya! Semoga dimudahkan dan diterima di pilihan pertama! Sch!;in;[];[];[];9;0;5;[];[];https://twitter.com/subschfess/status/1382246382422007810;FALSE;;0;;;;;;;;[];;;;
1.38224E+18;1.38224E+18;2021-04-14 14:33:01 SE Asia Standard Time;14/04/2021;14:33:01;700;1.15244E+18;sbyfess;JUALAN SERTAKAN UNAME😠🦈 SUROBOYOFESS 🐊;;-rek akhire setelah berbulan-bulan onok panggilan interview 🥰  Minta doa nya ya rek, semoga lancar dan keterima🙏 Untuk kalian yang masih sekolah/ kuliah, dan yg sedang nyari kerja SEMANGAT YAA SEMOGA DIPERMUDAH URUSANNYA. AAMIIN❤️;in;[];[];[];18;0;23;[];[];https://twitter.com/sbyfess/status/1382235428548345858;FALSE;;0;;;;;;;;[];;;;
1.38223E+18;1.38223E+18;2021-04-14 14:18:55 SE Asia Standard Time;14/04/2021;14:18:55;700;8.84782E+17;locomodde;gladys || rest;;hey moots-! kayaknya aku bakal ia untuk beberapa hari karena tugas sekolah dan hal-hal lainnya! semoga bisa cepet ya urusannya😭👍🏻 pokoknya moots ku sehat-sehat selalu yaa, SEMANGAT TERUSSS😊💗💗-!;in;[];[];[];2;0;0;[];[];https://twitter.com/locomodde/status/1382231879747719176;FALSE;;0;;;;;;;;[];;;;
1.38223E+18;1.38125E+18;2021-04-14 13:58:15 SE Asia Standard Time;14/04/2021;13:58:15;700;971969828;berliyanas;Berlian;;@naomisaostiram Ini bener sih, dan aku terjebak di sekolah non favorit huaaa, nyesel pnya pemikiran kyk gitu, skrg cuma bisa jalanin aja, semangat;in;[];[];[];0;0;0;[];[];https://twitter.com/BerliyanaS/status/1382226680572309506;FALSE;;0;;;;;;;;[{'screen_name': 'naomisaostiram', 'name': 'Nom ナオミ', 'id': '1249617566651183105'}];;;;
1.3822E+18;1.38185E+18;2021-04-14 12:28:23 SE Asia Standard Time;14/04/2021;12:28:23;700;1.20866E+18;onde2ketawa;ondeondeketiwi;;@LOCKEY5S @seangwannie @ShopeeID Huum.. Sama2 ya.. Kamu berbakat, sekolah di IT pula.. Pasti orang tuamu mendidik kamu dengan baik dan bangga punya anak kamu.. Salam buat Bapaknya ya.. Pak Anjang 😊 yuk belajar lebih giat lagi yaaaa semangat;in;[];[];[];1;0;0;[];[];https://twitter.com/onde2ketawa/status/1382204063454879744;FALSE;;0;;;;;;;;[{'screen_name': 'seangwannie', 'name': 'shine on me ✨', 'id': '348856048'}, {'screen_name': 'ShopeeID', 'name': 'Shopee Indonesia', 'id': '2983890506'}];;;;
1.3822E+18;1.38156E+18;2021-04-14 12:12:12 SE Asia Standard Time;14/04/2021;12:12:12;700;1.36594E+18;evenoonx;senja. on rant;;@jhyuniverse juga klo aku bisa menang GA dan semangat sekolah, thankyou yaa  pick me up;in;[];[];[];0;0;0;[];[];https://twitter.com/EVENOONX/status/1382199992274669570;FALSE;;0;;;;;;;;[{'screen_name': 'jhyuniverse', 'name': 'jea. 💾', 'id': '876721471485116417'}];;;;
1.38218E+18;1.38218E+18;2021-04-14 11:06:30 SE Asia Standard Time;14/04/2021;11:06:30;700;1.26707E+18;erlionakim;Lilaaaaa 🎱♡;;@97smingyuu Semangat ya sayangkuuuu, semoga lancar ngerjain us nya, dapet nilai yg memuaskan, dan bisa masuk ke sekolah yg kamu impiin❤❤❤;in;[];[];[];1;0;0;[];[];https://twitter.com/erlionakim/status/1382183455463657475;FALSE;;0;;;;;;;;[{'screen_name': '97smingyuu', 'name': 'ji◞', 'id': '1296743344186355712'}];;;;
1.38215E+18;1.38215E+18;2021-04-14 08:59:02 SE Asia Standard Time;14/04/2021;08:59:02;700;4693072226;mejakita;H-9 pengumuman UTBK😼;;Ngantuk gak sih? 😹 Tapi harus tetap semangat yang sekolah dan ujian hari ini! 🙌  https://t.co/uosLaUc1Q3;in;[];[];['https://pbs.twimg.com/tweet_video_thumb/Ey5jWH2VEAAEM3Y.jpg'];0;0;1;[];[];https://twitter.com/mejakita/status/1382151376818425857;FALSE;;1;https://pbs.twimg.com/tweet_video_thumb/Ey5jWH2VEAAEM3Y.jpg;;;;;;;[];;;;
1.38213E+18;1.38155E+18;2021-04-14 07:17:55 SE Asia Standard Time;14/04/2021;07:17:55;700;1.35678E+18;aiisenx;gimme eula c1 pls-;;@takitakituk @smkfess bisa banget, banyak kok smk yang relasi kerjanya dapet, persaingan ptnnya juga mantep. tinggal bagaimana kamunya aja menganalisis sekolah dengan baik dan benar hehe. semangat ya!;in;[];[];[];0;0;0;[];[];https://twitter.com/aiisenx/status/1382125931687411713;FALSE;;0;;;;;;;;[{'screen_name': 'takitakituk', 'name': 'nwuhn', 'id': '1316701426031050752'}, {'screen_name': 'smkfess', 'name': 'SOAL JAM 19:00 - SMKFESS', 'id': '1206348907321544705'}];;;;
1.38209E+18;1.38209E+18;2021-04-14 04:42:35 SE Asia Standard Time;14/04/2021;04:42:35;700;1.28035E+18;jimintyoonies;Aura 🧈 😏 | unstable AF;;semangat hari ini, untuk yang sekolah, kerja dan tidur wkwkwk  #BTSARMY #BestFanArmy #iHeartAwards @BTS_twt;in;[{'screen_name': 'bts_twt', 'name': '방탄소년단', 'id': '335141638'}];[];[];0;0;0;['btsarmy', 'bestfanarmy', 'iheartawards'];[];https://twitter.com/jimintyoonies/status/1382086839125774337;FALSE;;0;;;;;;;;[];;;;
1.38206E+18;1.38206E+18;2021-04-14 02:44:31 SE Asia Standard Time;14/04/2021;02:44:31;700;406964896;mentariputrir;𝒚𝒐𝒖𝒓 𝒄𝒍𝒖𝒎𝒔𝒚 𝒃𝒂𝒆;;bakal seru dan semangat kali yaa kalo buku ramadhan jaman sekolah dulu kaya begini 🥺;in;[];[];[];0;0;0;[];[];https://twitter.com/mentariputrir/status/1382057127800303617;FALSE;https://twitter.com/dinapapii/status/1381590302922829827;0;;;;;;;;[];;;;
1.38197E+18;1.38197E+18;2021-04-13 20:55:48 SE Asia Standard Time;13/04/2021;20:55:48;700;9.72151E+17;cnoconut;Jenn🍬;;Kalo sekolah gue dulu murid-muridnya begini, pasti gue bakal rajin dan semangat banget sekolahnya😭  https://t.co/zhF47WgJva;in;[];[];['https://pbs.twimg.com/media/Ey290VUU4Ak0B-B.jpg'];5;0;5;[];[];https://twitter.com/cnoconut/status/1381969372462206978;FALSE;;1;https://pbs.twimg.com/media/Ey290VUU4Ak0B-B.jpg;;;;;;;[];;;;
1.3819E+18;1.3819E+18;2021-04-13 16:34:09 SE Asia Standard Time;13/04/2021;16:34:09;700;1.37138E+18;derstudenttech;ridwan²¹;;yuk ges bantu aku biar semangat belajar dan latihan soal😭  1 like = 1 soal matematika campuran buat US 1 reply = belajar memperdalam materi ujian  progress aku up setelah ujian sekolah ya, ya sekiranya pas selca day bulan depan 🤩  thankiess gaess;in;[];[];[];46;0;164;[];[];https://twitter.com/derstudenttech/status/1381903526301814784;FALSE;;0;;;;;;;;[];;;;
1.38188E+18;1.16956E+18;2021-04-13 14:45:30 SE Asia Standard Time;13/04/2021;14:45:30;700;4246010893;reimauchiha;r.o__wl 🧈;;"@guggietae @BTS_twt Hi. Keputusan mamamu itu baik, mungkin pingin kualitas pendidikanmu yang terbaik. Tapi kalau kamu ngerasa papa mu juga keberatan dan kamu g enak. Diskusikan lagi sama ortu mu baik"" mgkin ada  jalan lain. Sekolah g perlu mahal asal bagu";in;[];[];[];1;0;0;[];[];https://twitter.com/ReimaUchiha/status/1381876181708890114;FALSE;;0;;;;;;;;[{'screen_name': 'guggietae', 'name': 'ᴹᴬᴺᵁᴱ 🌱', 'id': '1396401809128890372'}, {'screen_name': 'BTS_twt', 'name': '방탄소년단', 'id': '335141638'}];;;;
1.38187E+18;1.38187E+18;2021-04-13 14:32:18 SE Asia Standard Time;13/04/2021;14:32:18;700;1.05672E+18;_shikushou;aldin;;@quatreroku semangat imbangi sekolah dan kegiatan biar ga malu sama member jeketi;in;[];[];[];1;0;0;[];[];https://twitter.com/_shikushou/status/1381872862236045313;FALSE;;0;;;;;;;;[{'screen_name': 'quatreroku', 'name': 'sita i. ✌🏻', 'id': '1240529423541010432'}];;;;
1.38174E+18;1.38174E+18;2021-04-13 06:02:46 SE Asia Standard Time;13/04/2021;06:02:46;700;8.59392E+17;merdepluie;meong;;@schfess semangat yaa sender, jangan lupa baca doa sebelum mengerjakan. jangan panik dan tetap tenang, semoga lancar yaa! btw utbk itu dilaksanakan di univ terdekat, univ tujuan, atau sekolah sih?;in;[];[];[];0;0;0;[];[];https://twitter.com/merdepluie/status/1381744632497729537;FALSE;;0;;;;;;;;[{'screen_name': 'schfess', 'name': 'LATAH = BLOCK‼️', 'id': '1201673806156161025'}];;;;
1.38173E+18;1.38173E+18;2021-04-13 04:59:51 SE Asia Standard Time;13/04/2021;04:59:51;700;1.24867E+18;aswhdb;yeeun, 황;;Suatu hari di bulan April.   Tidak menyangka dirinya masih bisa bertahan dengan baik di sekolah barunya. Walau mengeluh sudah menjadi makanan wajib yang harus selalu ada di setiap malam, namun dirinya tidak boleh lengah dan putus semangat. (cont.);in;[];[];[];1;0;0;[];[];https://twitter.com/aswhdb/status/1381728798392119302;FALSE;;0;;;;;;;;[];;;;
1.38172E+18;1.38172E+18;2021-04-13 04:25:51 SE Asia Standard Time;13/04/2021;04:25:51;700;1.20552E+18;timetoyeonjun;Tatan;;Saur pertama di bulan ramadhan tahun ini, Semangat menjalankan puasa nya buat yang kerja,sekolah,nganggur dan team rebahan 💪;in;[];[];[];0;0;0;[];[];https://twitter.com/timetoyeonjun/status/1381720242200535040;FALSE;;0;;;;;;;;[];;;;
